Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
2024-10-07,249.0,249.83,240.7,240.83,68113300,0.0,0.0,224.5368,
2024-10-08,243.56,246.21,240.56,244.5,56303200,0.0,0.0,224.7848,
2024-10-09,243.82,247.43,239.51,241.05,66289500,0.0,0.0,225.15339999999998,
2024-10-10,241.81,242.79,232.34,238.77,83087100,0.0,0.0,225.2874,
2024-10-11,220.13,223.34,214.38,217.8,142628900,0.0,0.0,225.30620000000002,
2024-10-14,220.13,221.91,213.74,219.16,86291900,0.0,0.0,225.53600000000003,
2024-10-15,220.01,224.26,217.12,219.57,62988800,0.0,0.0,225.94979999999998,
2024-10-16,221.4,222.82,218.93,221.33,49632800,0.0,0.0,226.36360000000002,
2024-10-17,221.59,222.08,217.9,220.89,50791800,0.0,0.0,226.94619999999998,
2024-10-18,220.71,222.28,219.23,220.7,49611900,0.0,0.0,227.3834,
2024-10-21,218.9,220.48,215.73,218.85,47329000,0.0,0.0,227.7604,
2024-10-22,217.31,218.22,215.26,217.97,43268700,0.0,0.0,228.17,
2024-10-23,217.13,218.72,212.11,213.65,80938900,0.0,0.0,228.2864,
2024-10-24,244.68,262.12,242.65,260.48,204491900,0.0,0.0,229.4684,
2024-10-25,256.01,269.49,255.32,269.19,161611900,0.0,0.0,230.56939999999997,
2024-10-28,270.0,273.54,262.24,262.51,107653600,0.0,0.0,231.49720000000002,
2024-10-29,264.51,264.98,255.51,259.52,80521800,0.0,0.0,232.2332,
2024-10-30,258.04,263.35,255.82,257.55,53993600,0.0,0.0,232.96220000000002,
2024-10-31,257.99,259.75,249.25,249.85,66575300,0.0,0.0,233.49380000000002,
2024-11-01,252.04,254.0,246.63,248.98,57544800,0.0,0.0,234.2602,
2024-11-04,244.56,248.9,238.88,242.84,68802400,0.0,0.0,234.7106,
2024-11-05,247.34,255.28,246.21,251.44,69282500,0.0,0.0,235.4752,
2024-11-06,284.67,289.59,275.62,288.53,165228700,0.0,0.0,237.0616,
2024-11-07,288.89,299.75,285.52,296.91,117309200,0.0,0.0,238.88480000000004,
2024-11-08,299.14,328.71,297.66,321.22,204782800,0.0,0.0,241.1836,
2024-11-11,346.3,358.64,336.0,350.0,210521600,0.0,0.0,243.9014,
2024-11-12,342.74,345.84,323.31,328.49,155726000,0.0,0.0,246.2592,
2024-11-13,335.85,344.6,322.5,330.24,125405600,0.0,0.0,248.4758,
2024-11-14,327.69,329.98,310.37,311.18,120726100,0.0,0.0,250.09599999999998,
2024-11-15,310.57,324.68,309.22,320.72,114440300,0.0,0.0,252.29579999999999,
2024-11-18,340.73,348.55,330.01,338.74,126547500,0.0,0.0,254.74519999999995,
2024-11-19,335.76,347.38,332.75,346.0,88852500,0.0,0.0,257.1418,
2024-11-20,345.0,346.6,334.3,342.03,66340700,0.0,0.0,259.4198,
2024-11-21,343.81,347.99,335.28,339.64,58011700,0.0,0.0,261.6164,
2024-11-22,341.09,361.53,337.7,352.56,89140700,0.0,0.0,264.0618,
2024-11-25,360.14,361.93,338.2,338.59,95890900,0.0,0.0,266.298,
2024-11-26,341.0,346.96,335.66,338.23,62295900,0.0,0.0,268.5052,
2024-11-27,341.8,342.55,326.59,332.89,57896400,0.0,0.0,270.61899999999997,
2024-11-29,336.08,345.45,334.65,345.16,37167600,0.0,0.0,272.6438,
2024-12-02,352.38,360.0,351.15,357.09,77986500,0.0,0.0,275.0206,
2024-12-03,351.8,355.69,348.2,351.42,58267200,0.0,0.0,277.049,
2024-12-04,353.0,358.1,348.6,357.93,50810900,0.0,0.0,279.1222,
2024-12-05,359.87,375.43,359.5,369.49,81403600,0.0,0.0,281.3716,
2024-12-06,377.42,389.49,370.8,389.22,81455800,0.0,0.0,284.07160000000005,
2024-12-09,397.61,404.8,378.01,389.79,96359200,0.0,0.0,286.6582,
2024-12-10,392.68,409.73,390.85,400.99,97563600,0.0,0.0,289.4454,
2024-12-11,409.7,424.88,402.38,424.77,104287600,0.0,0.0,292.7804,
2024-12-12,424.84,429.3,415.0,418.1,87752200,0.0,0.0,296.16200000000003,
2024-12-13,420.0,436.3,415.71,436.23,89000200,0.0,0.0,300.0734,
2024-12-16,441.09,463.19,436.15,463.02,114083800,0.0,0.0,304.3322,
2024-12-17,475.9,483.99,457.51,479.86,131223000,0.0,0.0,309.1128,
2024-12-18,466.5,488.54,427.01,440.13,149340800,0.0,0.0,313.0254,
2024-12-19,451.88,456.36,420.02,436.17,118566100,0.0,0.0,316.92780000000005,
2024-12-20,425.51,447.08,417.64,421.06,132216200,0.0,0.0,320.5736,
2024-12-23,431.0,434.51,415.41,430.6,72698100,0.0,0.0,324.82959999999997,
2024-12-24,435.9,462.78,435.14,462.28,59551800,0.0,0.0,329.69199999999995,
2024-12-26,465.16,465.33,451.02,454.13,76366400,0.0,0.0,334.3832,
2024-12-27,449.52,450.0,426.5,431.66,82666800,0.0,0.0,338.5898,
2024-12-30,419.4,427.0,415.75,417.41,64941000,0.0,0.0,342.5202,
2024-12-31,423.79,427.93,402.54,403.84,76825100,0.0,0.0,346.18300000000005,
2025-01-02,390.1,392.73,373.04,379.28,109710700,0.0,0.0,349.3916,
2025-01-03,381.48,411.88,379.45,410.44,95423300,0.0,0.0,353.24100000000004,
2025-01-06,423.2,426.43,401.7,411.05,85516500,0.0,0.0,357.189,
2025-01-07,405.83,414.33,390.0,394.36,75699500,0.0,0.0,359.86660000000006,
2025-01-08,392.95,402.5,387.4,394.94,73038800,0.0,0.0,362.38159999999993,
2025-01-10,391.4,399.28,377.29,394.74,62287300,0.0,0.0,365.0262,
2025-01-13,383.21,403.79,380.07,403.31,67580500,0.0,0.0,367.902,
2025-01-14,414.34,422.64,394.54,396.36,84565000,0.0,0.0,370.6782,
2025-01-15,409.9,429.8,405.66,428.22,81375500,0.0,0.0,374.2456,
2025-01-16,423.49,424.0,409.13,413.82,68335200,0.0,0.0,377.5424,
2025-01-17,421.5,439.74,419.75,426.5,94991400,0.0,0.0,381.2156,
2025-01-21,432.64,433.2,406.31,424.07,87320900,0.0,0.0,384.6682,
2025-01-22,416.81,428.0,414.59,415.11,60963300,0.0,0.0,387.19980000000004,
2025-01-23,416.06,420.73,408.95,412.38,50690600,0.0,0.0,389.5092000000001,
2025-01-24,414.45,418.88,405.78,406.58,56427100,0.0,0.0,391.2164,
2025-01-27,394.8,406.69,389.0,397.15,58125500,0.0,0.0,392.1594,
2025-01-28,396.91,400.59,386.5,398.09,48910700,0.0,0.0,393.5514,
2025-01-29,395.21,398.59,384.48,389.1,68033600,0.0,0.0,394.72860000000003,
2025-01-30,410.78,412.5,384.41,400.28,98092900,0.0,0.0,396.51059999999995,
2025-01-31,401.53,419.99,401.34,404.6,83568200,0.0,0.0,398.1882,
2025-02-03,386.68,389.17,374.36,383.68,93732100,0.0,0.0,399.08700000000005,
2025-02-04,382.63,394.0,381.4,392.21,57072200,0.0,0.0,400.01120000000003,
2025-02-05,387.51,388.39,375.53,378.17,57223300,0.0,0.0,400.7339999999999,
2025-02-06,373.03,375.4,363.18,374.32,77918200,0.0,0.0,401.4275999999999,266.70669999999996
2025-02-07,370.19,380.55,360.34,361.62,70298300,0.0,0.0,401.60880000000003,267.80455
2025-02-10,356.21,362.7,350.51,350.73,77514900,0.0,0.0,401.8516,268.8348
2025-02-11,345.8,349.37,325.1,328.5,118543400,0.0,0.0,401.65700000000004,269.66665
2025-02-12,329.94,346.4,329.12,336.51,105382700,0.0,0.0,401.72939999999994,270.4983
2025-02-13,345.0,358.69,342.85,355.94,89441500,0.0,0.0,401.945,271.43655
2025-02-14,360.62,362.0,347.5,355.84,68277300,0.0,0.0,401.92,272.24550000000005
2025-02-18,355.01,359.1,350.02,354.11,51631700,0.0,0.0,401.9738,273.09964999999994
2025-02-19,354.0,367.34,353.67,360.56,67094400,0.0,0.0,402.02639999999997,274.0025
2025-02-20,361.51,362.3,348.0,354.4,45965400,0.0,0.0,401.7246,274.87445
2025-02-21,353.44,354.98,334.42,337.8,74058600,0.0,0.0,400.69620000000003,275.6575
2025-02-24,338.14,342.4,324.7,330.53,76052300,0.0,0.0,399.51099999999997,276.38635
2025-02-25,327.02,328.89,297.25,302.8,134228800,0.0,0.0,397.5471999999999,277.0113
2025-02-26,303.71,309.0,288.04,290.8,100118300,0.0,0.0,394.86780000000005,277.5917
2025-02-27,291.16,297.23,280.88,281.95,101748200,0.0,0.0,392.1448,278.1416
2025-02-28,279.5,293.88,273.6,292.98,115697000,0.0,0.0,389.2798,278.76415000000003
2025-03-03,300.34,303.94,277.3,284.65,115551400,0.0,0.0,385.7124,279.32795
2025-03-04,270.93,284.35,261.84,272.04,126706600,0.0,0.0,381.556,279.8004
2025-03-05,272.92,279.55,267.71,279.1,94042900,0.0,0.0,378.3354,280.32595
2025-03-06,272.06,272.65,260.02,263.45,98451600,0.0,0.0,374.881,280.769
2025-03-07,259.32,266.25,250.73,262.67,102369600,0.0,0.0,371.7132,281.19505000000004
2025-03-10,252.54,253.37,220.0,222.15,189076900,0.0,0.0,367.5442,281.43104999999997
2025-03-11,225.31,237.06,217.02,230.58,174896400,0.0,0.0,362.91020000000003,281.65095
2025-03-12,247.22,251.84,241.1,248.09,142215700,0.0,0.0,358.7894,281.99084999999997
2025-03-13,248.13,248.29,232.6,240.68,114813500,0.0,0.0,354.9698,282.32555
2025-03-14,247.31,251.58,240.73,249.98,100242300,0.0,0.0,351.62120000000004,282.67925
2025-03-17,245.06,245.4,232.8,238.01,111900600,0.0,0.0,348.3046,282.98555
2025-03-18,228.16,230.1,222.28,225.31,111477600,0.0,0.0,345.22520000000003,283.23115
2025-03-19,231.61,241.41,229.2,235.86,111993800,0.0,0.0,341.7336,283.5165
2025-03-20,233.35,238.0,230.05,236.26,99028300,0.0,0.0,338.2378,283.8074
2025-03-21,234.99,249.52,234.55,248.71,132728700,0.0,0.0,335.3248,284.16949999999997
2025-03-24,258.08,278.64,256.33,278.39,169079900,0.0,0.0,332.99379999999996,284.6876
2025-03-25,283.6,288.2,271.28,288.14,150361500,0.0,0.0,330.8618,285.2533
2025-03-26,282.66,284.9,266.51,272.06,153629800,0.0,0.0,328.2368,285.7239
2025-03-27,272.48,291.85,271.82,273.13,162572100,0.0,0.0,325.7722,286.20215
2025-03-28,275.58,276.1,260.57,263.55,123809400,0.0,0.0,322.4788,286.65095
2025-03-31,249.31,260.56,243.36,259.16,134008900,0.0,0.0,319.38559999999995,287.09344999999996
2025-04-01,263.8,277.45,259.25,268.46,146486900,0.0,0.0,316.2248,287.54929999999996
2025-04-02,254.6,284.99,251.27,282.76,212787800,0.0,0.0,313.3986,288.05075
2025-04-03,265.29,276.3,261.51,267.28,136174300,0.0,0.0,310.44199999999995,288.4971
2025-04-04,255.38,261.0,236.0,239.43,181229400,0.0,0.0,306.983,288.75705
2025-04-07,223.78,252.0,214.25,233.29,183453800,0.0,0.0,303.5172,288.9992
2025-04-08,245.0,250.44,217.8,221.86,171603500,0.0,0.0,300.0114,289.20065
2025-04-09,224.69,274.69,223.88,272.2,219433400,0.0,0.0,297.4936,289.64660000000003
2025-04-10,260.0,262.49,239.33,252.4,181722600,0.0,0.0,294.7596,289.9957
2025-04-11,251.84,257.74,241.36,252.31,128948100,0.0,0.0,291.8002,290.32050000000004
2025-04-14,258.36,261.8,245.93,252.35,100135200,0.0,0.0,288.75519999999995,290.60040000000004
2025-04-15,249.91,258.75,247.54,254.11,79594300,0.0,0.0,286.16380000000004,290.88385
2025-04-16,247.61,251.97,233.89,241.55,112378700,0.0,0.0,283.1506,291.1022
2025-04-17,243.47,244.34,237.68,241.37,83404800,0.0,0.0,280.4146,291.25975
