Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
2025-03-05,27.69,29.11,27.48,28.24,1531455,0.0,0.0,35.049,40.37935
2025-03-06,28.54,29.85,28.54,29.59,1643375,0.0,0.0,34.7382,40.28605
2025-03-07,29.27,29.72,29.06,29.21,830295,0.0,0.0,34.4118,40.193450000000006
2025-03-10,29.5,30.38,28.98,30.02,1098940,0.0,0.0,34.1096,40.10265
2025-03-11,30.12,30.53,28.27,28.41,1631130,0.0,0.0,33.7768,40.008649999999996
2025-03-12,22.37,22.85,21.25,22.75,9521075,0.0,0.0,33.330799999999996,39.8879
2025-03-13,22.56,23.36,21.97,22.12,2948297,0.0,0.0,32.8874,39.7599
2025-03-14,21.85,22.99,21.6,22.26,2385287,0.0,0.0,32.462599999999995,39.633449999999996
2025-03-17,22.26,22.26,22.26,22.26,0,0.0,0.0,32.0136,39.504
2025-03-18,23.39,24.46,23.24,23.99,1719997,0.0,0.0,31.6156,39.385999999999996
2025-03-19,24.03,24.55,23.86,24.05,970966,0.0,0.0,31.236800000000002,39.2716
2025-03-20,23.93,24.15,23.49,23.82,808629,0.0,0.0,30.848200000000002,39.1529
2025-03-21,23.11,23.81,22.89,23.79,2383259,0.0,0.0,30.4698,39.0345
2025-03-24,23.79,23.79,23.79,23.79,0,0.0,0.0,30.1152,38.9187
2025-03-25,24.0,24.39,23.88,24.15,763127,0.0,0.0,29.762600000000003,38.8046
2025-03-26,23.97,24.08,23.54,23.87,753929,0.0,0.0,29.4062,38.6875
2025-03-27,23.63,23.84,23.41,23.67,784362,0.0,0.0,29.067400000000003,38.573049999999995
2025-03-28,23.52,23.57,22.63,22.63,966083,0.0,0.0,28.7078,38.4609
2025-03-31,22.34,22.52,21.87,22.39,821452,0.0,0.0,28.343400000000003,38.34775
2025-04-01,22.59,23.05,22.21,22.87,840898,0.0,0.0,27.988599999999998,38.237
2025-04-02,22.81,23.07,22.64,22.84,564620,0.0,0.0,27.6082,38.1327
2025-04-03,20.9,21.14,19.73,20.29,4242755,0.0,0.0,27.367800000000003,38.01175
2025-04-04,20.3,20.9,18.67,20.17,3170573,0.0,0.0,27.125,37.89234999999999
2025-04-07,18.6,20.1,18.07,18.7,2744704,0.0,0.0,26.863999999999997,37.7626
2025-04-08,19.39,19.39,18.47,19.06,1543789,0.0,0.0,26.608600000000003,37.63815
2025-04-09,18.4,19.05,18.17,18.4,1595604,0.0,0.0,26.3556,37.510400000000004
2025-04-10,20.88,21.33,18.97,18.97,2413193,0.0,0.0,26.114,37.38525
2025-04-11,19.26,19.3,18.42,19.02,2510178,0.0,0.0,25.8862,37.266
2025-04-14,19.72,19.95,19.41,19.58,1248450,0.0,0.0,25.687400000000004,37.145450000000004
2025-04-15,19.58,19.58,19.58,19.58,0,0.0,0.0,25.4942,37.02585
2025-04-16,19.65,19.91,19.39,19.82,1227290,0.0,0.0,25.3066,36.9077
2025-04-17,19.97,20.63,19.6,20.62,1549151,0.0,0.0,25.1248,36.795049999999996
2025-04-22,21.03,22.11,20.65,22.0,1573504,0.0,0.0,24.9984,36.68645
2025-04-23,22.25,23.6,22.2,22.67,1892761,0.0,0.0,24.8854,36.585499999999996
2025-04-24,22.32,23.36,22.08,23.31,930531,0.0,0.0,24.766400000000004,36.48925
2025-04-25,23.55,23.69,22.73,22.73,796965,0.0,0.0,24.618,36.388
